ConnNode	Interval-1_Load	Interval-2_Load
1	-72.561	-72.561
2	-64.923	-64.923
3	-120.2985	-120.2985
4	-49.647	-49.647
5	-47.7375	-47.7375
6	-91.656	-91.656
7	-84.018	-84.018
8	-114.57	-114.57
9	-116.4795	-116.4795
10	-129.846	-129.846
13	-177.5835	-177.5835
14	-129.846	-129.846
15	-211.9545	-211.9545
16	-66.8325	-66.8325
18	-223.4115	-223.4115
19	-122.208	-122.208
20	-85.9275	-125.9275
25	-72.561	-72.561
26	-64.923	-64.923
27	-120.2985	-120.2985
28	-49.647	-49.647
29	-47.7375	-47.7375
30	-91.656	-91.656
31	-84.018	-84.018
32	-114.57	-134.57
33	-116.4795	-116.4795
34	-129.846	-129.846
37	-177.5835	-177.5835
38	-129.846	-129.846
39	-211.9545	-211.9545
40	-66.8325	-66.8325
42	-223.4115	-223.4115
43	-122.208	-122.208
44	-85.9275	-85.9275
